COG2978
COG4096
COG4521
COG0441
COG0729
COG0729
COG0805
COG1921
COG1921
COG0526
COG0010
COG0421
COG0421
COG0317
COG0690
COG0269
COG3623
COG0526
COG0616
COG4166
COG4170
COG0341
COG2145
COG0605
COG2825
COG0709
COG0251
COG3026
COG0357
COG0357
COG0742
COG2813
COG4948
COG1063
COG4660
COG4659
COG0632
COG0144
COG3270
COG0568
COG0568
COG0568
COG3065
COG0741
COG2878
COG1187
COG4658
COG0778
COG0732
COG4167
COG2912
COG0616
COG3678
COG0422
COG0544
COG0220
COG2077
COG0336
COG0500
COG1946
COG2104
COG2897
COG2897
COG1626
COG1720
COG0366
COG2265
COG2265
COG0219
COG0219
COG2850
COG0086
COG0086
COG2265
COG2265
COG0564
COG0564
COG1187
COG0494
COG2933
COG2933
COG1092
COG1092
COG0564
COG2961
COG2961
COG5464
COG1024
COG0427
COG0557
COG3129
COG3129
COG2813
COG2813
COG1576
COG1576
COG0797
COG1187
COG0293
COG0116
COG1092
COG0585
COG1838
COG2920
COG2920
COG0159
COG1626
COG0477
COG0425
COG1553
COG1553
COG0133
COG0565
COG0565
COG0073
COG0143
COG0008
COG0008
COG0018
COG0495
COG0008
COG0008
COG0751
COG4123
COG1190
COG0124
COG3073
COG1385
COG2265
COG2265
COG0594
COG2032
COG0144
COG0144
COG0313
COG0313
COG0784
COG0745
COG0750
COG3719
COG1595
COG1595
COG1758
COG0030
COG0030
COG0820
COG0820
COG0772
COG0772
COG3765
COG2755
COG0110
COG0438
COG0351
COG0611
COG1514
COG1514
COG0343
COG0343
COG0282
COG2141
COG0848
COG0719
COG0784
COG2198
COG0149
COG0149
COG2095
COG1607
COG3768
COG2354
COG0454
COG1289
COG2391
COG0217
COG0354
COG3021
COG0395
COG1063
COG1082
COG1082
COG0425
COG0425
COG0425
COG0534
COG2968
COG0454
COG2885
COG0706
COG1011
COG3592
COG0329
COG1629
COG1028
COG1485
COG2080
COG4974
COG4974
COG1553
COG0667
COG1666
COG3103
COG2194
COG3089
COG3090
COG3713
COG2110
COG2897
COG2897
COG1678
COG0637
COG0693
COG1073
COG0762
COG2141
COG0697
COG1126
COG0319
COG2719
COG3150
COG0179
COG0863
COG0697
COG0204
COG3159
COG2764
COG3028
COG2388
COG4667
COG0463
COG0463
COG1501
COG1593
COG1638
COG2217
COG4531
COG1346
COG4615
COG3274
COG0438
COG0381
COG1596
COG2233
COG0005
COG0110
COG0471
COG1448
COG1448
COG0382
COG0382
COG2226
COG2226
COG3022
COG3765
COG1319
COG0503
COG0438
COG1529
COG2080
COG4213
COG2327
COG2115
COG2115
COG2148
COG2148
COG0110
COG0454
COG0489
COG3206
COG1529
COG4973
COG4973
COG0438
COG0859
COG0859
COG1045
COG1004
COG3623
COG0101
COG0492
COG0207
COG0661
COG0037
COG0037
COG1951
COG2233
COG1175
COG2220
COG3248
COG3248
COG0814
COG0814
COG1653
COG0395
COG0654
COG3154
COG0826
COG2964
COG0607
COG2211
COG0561
COG3753
COG0759
COG2382
COG1295
COG0754
COG3789
COG1167
COG1073
COG3001
COG1104
COG2372
COG3097
COG0429
COG0429
COG0463
COG0432
COG0433
COG1139
COG0183
COG0183
COG0435
COG1253
COG2105
COG2105
COG4582
COG3698
COG2824
COG3153
COG2390
COG3302
COG2823
COG2846
COG0129
COG0456
COG1979
COG0025
COG1283
COG2321
COG0454
COG3237
COG3766
COG0400
COG0400
COG0716
COG3098
COG5393
COG3150
COG3027
COG1922
COG0472
COG0463
COG3153
COG2861
COG3085
COG3078
COG2211
COG2211
COG0668
COG2267
COG2862
COG0437
COG0437
COG1975
COG3115
COG3443
COG0428
COG0826
COG3121
COG2311
COG4174
COG4239
COG4172
COG0635
COG0625
COG0842
COG0288
COG0505
COG0753
COG0458
COG4139
COG2109
COG2109
COG0500
COG0500
COG4138
COG4138
COG0329
COG3710
COG1225
COG0596
COG2332
COG3290
COG2352
COG1294
COG4987
COG2130
COG1045
COG1045
COG0155
COG0289
COG2166
COG0316
COG0316
COG1278
COG1278
COG1271
COG4988
COG0843
COG1845
COG0664
COG0175
COG0175
COG4150
COG4208
COG0520
COG1278
COG1551
COG1218
COG0624
COG0665
COG0529
COG2171
COG1324
COG1804
COG0132
COG0502
COG0386
COG4206
COG0614
COG0161
COG0489
COG0489
COG0531
COG1438
COG2377
COG0503
COG3700
COG0642
COG0784
COG2198
COG0633
COG2515
COG0242
COG1015
COG2027
COG0513
COG0076
COG0076
COG0659
COG0253
COG0253
COG0339
COG2704
COG3069
COG0270
COG2704
COG0109
COG0109
COG2895
COG2895
COG0407
COG1622
COG1118
COG1686
COG0076
COG1982
COG2981
COG1982
COG1566
COG1566
COG3025
COG1896
COG1048
COG0777
COG0841
COG0841
COG1473
COG1473
COG2373
COG2224
COG3124
COG2009
COG0437
COG0437
COG3302
COG4154
COG4154
COG1838
COG1951
COG1838
COG1951
COG1838
COG1951
COG0735
COG1173
COG1181
COG2199
COG0265
COG0265
COG0552
COG0552
COG1160
COG2199
COG0294
COG0534
COG0656
COG1076
COG0717
COG1181
COG2203
COG0712
COG1182
COG1520
COG2913
COG0412
COG0697
COG0697
COG4574
COG0231
COG0231
COG0669
COG4783
COG1472
COG3290
COG0258
COG0749
COG0258
COG0749
COG0417
COG0417
COG0587
COG0587
COG0272
COG3088
COG4235
COG0305
COG0358
COG0484
COG0642
COG4775
COG0368
COG0368
COG4105
COG2038
COG1807
COG0082
COG0722
COG0636
COG3045
COG0575
COG1252
COG0598
COG0583
COG0457
COG0132
COG1114
COG1138
COG1609
COG3260
COG0247
COG0371
COG0532
COG0765
COG0765
COG0059
COG0059
COG0057
COG0057
COG1012
COG0403
COG1003
COG0309
COG0068
COG0404
COG0404
COG0296
COG0296
COG0448
COG0448
COG1523
COG2170
COG2170
COG2252
COG0837
COG1207
COG0743
COG3155
COG1566
COG2199
COG0050
COG0050
COG4573
COG1120
COG0614
COG0545
COG0545
COG2132
COG0509
COG1443
COG2610
COG0772
COG0772
COG0366
COG0405
COG1052
COG2252
COG0768
COG0768
COG1210
COG1210
COG0160
COG0160
COG0071
COG1596
COG0538
COG1085
COG0327
COG0680
COG0437
COG0680
COG1142
COG0651
COG3261
COG3262
COG1087
COG0501
COG0776
COG1126
COG1126
COG3075
COG3075
COG0580
COG1349
COG1349
COG2271
COG1494
COG0695
COG0695
COG2999
COG2999
COG0695
COG0695
COG2066
COG0067
COG0069
COG0070
COG0279
COG0516
COG0517
COG2610
COG1391
COG1391
COG0834
COG0834
COG1929
COG1929
COG0028
COG0240
COG0449
COG0449
COG0834
COG0491
COG0578
COG0578
COG0247
COG0247
COG0578
COG0607
COG0607
COG0493
COG0765
COG0765
COG0008
COG2084
COG0112
COG0776
COG0174
COG0174
COG2844
COG2844
COG0584
COG0584
COG0278
COG2066
COG1126
COG1126
COG1301
COG0786
COG0765
COG1929
COG1929
COG1089
COG0799
COG0667
COG0115
COG0115
COG0479
COG0479
COG0531
COG0531
COG2017
COG2017
COG0651
COG0650
COG0409
COG0696
COG4578
COG1249
COG1589
COG0651
COG3622
COG0782
COG0001
COG0747
COG2721
COG2721
COG0756
COG1434
COG0191
COG0480
COG0480
COG0231
COG0231
COG0264
COG0264
COG2153
COG3121
COG1028
COG2084
COG1280
COG2376
COG0334
COG0334
COG0279
COG1734
COG1734
COG0473
COG0243
COG0050
COG0050
COG2202
COG3447
COG2142
COG0262
COG0847
COG0847
COG0389
COG0389
COG0364
COG0166
COG0166
COG1020
COG3319
COG2269
COG2194
COG2194
COG2050
COG2050
COG1173
COG1349
COG3381
COG2812
COG2812
COG4993
COG2087
COG3104
COG3104
COG0042
COG0444
COG4608
COG0783
COG2217
COG0526
COG1651
COG1651
COG1609
COG0239
COG0737
COG0737
COG1409
COG1729
COG0747
COG0601
COG1173
COG4535
COG3678
COG3696
COG3696
COG1969
COG1113
COG0642
COG3072
COG1965
COG5569
COG1538
COG1169
COG0373
COG2925
COG0446
COG1902
COG0477
COG0406
COG4812
COG4812
COG0158
COG0623
COG0824
COG4302
COG0764
COG0243
COG2116
COG2188
COG0543
COG2919
COG1843
COG3116
COG2177
COG1053
COG0153
COG1210
COG0266
COG1363
COG0176
COG0176
COG0465
COG3029
COG2249
COG2205
COG2877
COG1212
COG1212
COG2918
COG2918
COG0187
COG0782
COG2156
COG1018
COG3405
COG3405
COG0517
COG0794
COG4774
COG4774
COG0716
COG4786
COG1256
COG1344
COG1317
COG1157
COG1157
COG0451
COG1674
COG0190
COG1082
COG1073
COG0588
COG1587
COG1643
COG0634
COG0634
COG2959
COG4680
COG4680
COG0107
COG0330
COG0141
COG3050
COG0119
COG2927
COG2927
COG2915
COG2915
COG0181
COG1544
COG1544
COG0470
COG0470
COG0243
COG0609
COG4771
COG0545
COG0545
COG1987
COG1191
COG3101
COG2067
COG0243
COG1706
COG1766
COG1868
COG1338
COG1580
COG0811
COG0518
COG0519
COG0518
COG0519
COG0609
COG0223
COG0223
COG0609
COG4779
COG1629
COG1047
COG0437
COG0437
COG0437
COG0437
COG2924
COG2924
COG0113
COG1705
COG3951
COG1886
COG0489
COG3206
COG3058
COG1804
COG2864
COG4594
COG2864
COG0390
COG1526
COG1595
COG2382
COG0609
COG2184
COG2184
COG0053
COG1298
COG0394
COG0625
COG0625
COG0625
COG0625
COG1536
COG1684
COG0285
COG0285
COG1539
COG2194
COG2194
COG2194
COG2194
COG1159
COG0764
COG0764
COG0601
COG1459
COG1309
COG3842
COG0370
COG4303
COG1450
COG0463
COG0463
COG2407
COG2407
COG0136
COG2186
COG2186
COG0331
COG0331
COG1535
COG3433
COG1012
COG2055
COG0280
COG1722
COG1570
COG2814
COG2942
COG0541
COG0541
COG1613
COG0045
COG0810
COG0550
COG0551
COG0550
COG2166
COG0561
COG0760
COG0074
COG0520
COG0520
COG0173
COG0013
COG1028
COG0513
COG0625
COG0625
COG2969
COG2969
COG0814
COG3633
COG0021
COG0789
COG1116
COG0600
COG3064
COG1538
COG0811
COG0243
COG0215
COG0691
COG2916
COG0316
COG0719
COG0396
COG0483
COG3005
COG0752
COG0566
COG0060
COG1166
COG3033
COG0431
COG0823
COG0568
COG1444
COG0674
COG1013
COG1014
COG1989
COG1942
COG0248
COG3008
COG0793
COG0793
COG0167
COG1146
COG1009
COG4806
COG3254
COG0513
COG0513
COG3209
COG3209
COG1280
COG1280
COG1280
COG0807
COG0196
COG3236
COG2937
COG2937
COG0216
COG1186
COG4108
COG0438
COG0859
COG0859
COG1442
COG1442
COG0859
COG2244
COG2244
COG0416
COG0416
COG0760
COG0760
COG0652
COG0652
COG0806
COG0621
COG0621
COG0779
COG2264
COG2264
COG0695
COG3303
COG3288
COG1282
COG1496
COG0839
COG0781
COG0508
COG0413
COG1529
COG2080
COG0617
COG0617
COG0380
COG4145
COG0188
COG0188
COG4778
COG0415
COG2026
COG2026
COG1113
COG1113
COG1735
COG0058
COG0317
COG0204
COG0204
COG2820
COG1115
COG0454
COG3041
COG3041
COG0589
COG0210
COG3842
COG1289
COG4529
COG4670
COG4670
COG0247
COG0277
COG2718
COG3083
COG3283
COG3161
COG3037
COG3037
COG3414
COG4681
COG0074
COG5507
COG1226
COG4651
COG3735
COG0009
COG3099
COG0737
COG3788
COG1125
COG0583
COG3082
COG0163
COG0163
COG1131
COG2860
COG2197
COG3111
COG3119
COG5339
COG1566
COG1960
COG0778
COG2766
COG2893
COG0035
COG0388
COG0718
COG1028
COG3127
COG0436
COG0178
COG0589
COG3422
COG1765
COG1741
COG1285
COG1295
COG1349
COG0488
COG2721
COG1904
COG0384
COG1312
COG4989
COG0676
COG0676
COG2244
COG0673
COG2183
COG2095
COG0398
COG0398
COG2979
COG0443
COG2188
COG0664
COG0246
COG0622
COG0622
COG0625
COG1090
COG3121
COG3691
COG1680
COG2837
COG1393
COG1393
COG2976
COG1544
COG0566
COG0566
COG1070
COG2363
COG0739
COG0078
COG0078
COG0624
COG1762
COG0020
COG0020
COG1408
COG0121
COG0121
COG2161
COG1671
COG1215
COG1862
COG1028
COG0136
COG0556
COG1176
COG1649
COG0641
COG0673
COG3839
COG2211
COG0235
COG0842
COG0129
COG2501
COG1063
COG0596
COG0596
COG1131
COG2828
COG2828
COG0471
COG1048
COG3568
COG0842
COG0842
COG0668
COG0668
COG0488
COG3128
COG0671
COG0561
COG2985
COG2990
COG2197
COG0393
COG0451
COG0702
COG1335
COG1944
COG1944
COG2835
COG1832
COG1054
COG2353
COG2227
COG2227
COG0584
COG0584
COG0269
COG0269
COG1289
COG3132
COG0572
COG3685
COG2128
COG4950
COG0654
COG1643
COG0761
COG1464
COG1211
COG0646
COG1410
COG0324
COG0324
COG0191
COG1226
COG1226
COG1220
COG1104
COG0822
COG0822
COG4573
COG2853
COG0582
COG0577
COG1136
COG0127
COG5405
COG0821
COG0763
COG1560
COG1560
COG1560
COG1560
COG3839
COG0662
COG0836
COG0840
COG1401
COG1401
COG2834
COG3017
COG1934
COG3833
COG0024
COG0841
COG1304
COG1136
COG4591
COG1452
COG1043
COG1043
COG2186
COG0243
COG3005
COG1145
COG0348
COG2181
COG2180
COG2223
COG2197
COG5013
COG1175
COG0410
COG1067
COG0466
COG1560
COG1560
COG0281
COG0845
COG2225
COG3770
COG0626
COG2814
COG0192
COG1135
COG1129
COG3263
COG0344
COG1902
COG1515
COG3067
COG0655
COG1488
COG1328
COG0602
COG0602
COG3604
COG3604
COG0601
COG0444
COG0791
COG0426
COG1773
COG0846
COG1057
COG1472
COG1140
COG0747
COG0559
COG1609
COG1609
COG1482
COG1575
COG1575
COG0447
COG3060
COG0789
COG2821
COG0840
COG1403
COG1132
COG0841
COG0105
COG0778
COG0778
COG1463
COG1740
COG0840
COG0840
COG0841
COG2050
COG1897
COG1897
COG3713
COG3713
COG0411
COG0039
COG1132
COG1165
COG2909
COG0626
COG0620
COG0620
COG1971
COG0314
COG0746
COG1008
COG1007
COG1905
COG0445
COG1143
COG2896
COG0683
COG0683
COG1663
COG0374
COG0457
COG1034
COG1940
COG1740
COG2011
COG2060
COG1959
COG0142
COG0142
COG0142
COG0142
COG1947
COG0475
COG1226
COG0475
COG1226
COG3113
COG0517
COG0794
COG0517
COG0794
COG0469
COG0773
COG1846
COG0125
COG1854
COG0454
COG1042
COG0454
COG1042
COG0833
COG0833
COG1070
COG1044
COG1044
COG1070
COG2008
COG2008
COG2908
COG0110
COG0245
COG0851
COG0818
COG1830
COG1359
COG1359
COG0475
COG1226
COG0475
COG1226
COG1859
COG3769
COG3769
COG0443
COG0582
COG0482
COG0482
COG0486
COG0315
COG0303
COG0303
COG0476
COG3264
COG2040
COG0768
COG0768
COG3264
COG0536
COG0225
COG2188
COG1792
COG0668
COG0383
COG0383
COG4148
COG2001
COG1247
COG1977
COG1132
COG2068
COG0320
COG0774
COG0229
COG3228
COG0472
COG0472
COG1956
COG0521
COG0521
COG1360
COG0462
COG4166
COG0318
COG3717
COG3717
COG0194
COG3954
COG1414
COG1435
COG3158
COG0565
COG0083
COG4580
COG1466
COG0316
COG2956
COG0481
COG0481
COG1280
COG1280
COG2249
COG2249
COG2216
COG1519
COG1778
COG1989
COG0246
COG0329
COG1940
COG3055
COG0171
COG1820
COG0796
COG0796
COG0249
COG0379
COG1940
COG0363
COG3010
COG3010
COG0188
COG0593
COG2262
COG0040
COG0040
COG3071
COG0330
COG0079
COG0079
COG1923
COG0106
COG1052
COG2360
COG0189
COG0323
COG2894
COG0716
COG2951
COG0767
COG1127
COG1299
COG1445
COG1762
COG1299
COG1445
COG1762
COG0187
COG0187
COG0771
COG0771
COG2103
COG1640
COG1640
COG0814
COG0744
COG0707
COG0707
COG0665
COG0769
COG0775
COG0095
COG0795
COG3117
COG0795
COG0766
COG0766
COG0321
COG0321
COG4591
COG0815
COG0579
COG1974
COG1063
COG0346
COG1201
COG3663
COG3663
COG0682
COG0682
COG3771
