COG0088
COG0436
COG0767
COG0003
COG1022
COG1123
COG0596
COG1982
COG0619
COG1091
COG1062
COG1167
COG1393
COG5651
COG0772
COG0500
COG2259
COG0226
COG5651
COG4178
COG0622
COG0451
COG1898
COG0024
COG0631
COG0179
COG0661
COG1404
COG0367
COG1134
COG1282
COG1194
COG0791
COG2307
COG2308
COG0560
COG3830
COG1550
COG3321
COG1122
COG1760
COG0454
COG0664
COG3707
COG1716
COG3547
COG3288
COG0726
COG0655
COG2256
COG1192
COG1674
COG0789
COG4308
COG2049
COG2175
COG0644
COG0596
COG1175
COG1819
COG0661
COG1770
COG2345
COG0596
COG0500
COG0354
COG0624
COG1960
COG1028
COG0515
COG1611
COG0785
COG3288
COG1826
COG1051
COG1309
COG1108
COG1175
COG2141
COG5650
COG0438
COG0726
COG0564
COG1061
COG1376
COG1113
COG0521
COG0299
COG1530
COG0388
COG0174
COG1985
COG0136
COG0067
COG0069
COG0070
COG0406
COG1173
COG2230
COG1520
COG0318
COG0520
COG0624
COG1385
COG5416
COG0318
COG0318
COG1680
COG1208
COG1835
COG1605
COG1064
COG0295
COG0614
COG0265
COG3145
COG2072
COG2259
COG1404
COG0500
COG1507
COG1216
COG0438
COG2887
COG1472
COG0451
COG0372
COG1819
COG0452
COG0607
COG0665
COG1309
COG0235
COG0024
COG2030
COG0436
COG0517
COG1246
COG3429
COG2307
COG0574
COG3321
COG1119
COG0420
COG2030
COG0396
COG2124
COG0483
COG0566
COG2262
COG0318
COG0308
COG0842
COG0340
COG1543
COG1937
COG2230
COG1682
COG0028
COG3321
COG1408
COG2133
COG1884
COG2185
COG0768
COG1316
COG0488
COG1172
COG2202
COG0815
COG1197
COG0287
COG2128
COG5305
COG2199
COG2200
COG2203
COG0328
COG0406
COG0789
COG1109
COG0714
COG0558
COG0601
COG0515
COG0728
COG1132
COG3118
COG3839
COG0212
COG1716
COG1695
COG1146
COG0488
COG1589
COG0626
COG1333
COG0114
COG0395
COG1216
COG5651
COG4842
COG0318
COG3253
COG0590
COG3590
COG1104
COG0624
COG0513
COG2141
COG0526
COG4799
COG0558
COG0589
COG1064
COG0247
COG1950
COG1674
COG1914
COG2230
COG0493
COG1354
COG0561
COG0331
COG3200
COG0003
COG0531
COG0012
COG0755
COG0463
COG1463
COG0778
COG2114
COG5660
COG0767
COG0349
COG2409
COG3321
COG0744
COG2009
COG0500
COG1511
COG3442
COG3839
COG0623
COG0744
COG2171
COG0476
COG2977
COG1946
COG1716
COG3884
COG0316
COG0562
COG1250
COG1819
COG0671
COG3682
COG5450
COG0799
COG2508
COG0031
COG0517
COG0392
COG0003
COG0183
COG0526
COG1020
COG1132
COG1209
COG0204
COG2120
COG0265
COG0477
COG1409
COG0747
COG0762
COG1386
COG2740
COG0382
COG0491
COG0739
COG3920
COG1305
COG2818
COG0028
COG0204
COG3321
COG3480
COG1463
COG0667
COG0491
COG1703
COG1216
COG0125
COG1053
COG0501
COG2812
COG0074
COG0827
COG1674
COG0723
COG1376
COG0183
COG1259
COG0769
COG1162
COG1835
COG2884
COG4825
COG1088
COG3509
COG1653
COG2230
COG2606
COG2114
COG2771
COG3903
COG1175
COG2199
COG2202
COG2030
COG2331
COG1559
COG1463
COG2027
COG0494
COG0285
COG2151
COG0438
COG0110
COG0265
COG1189
COG1463
COG0423
COG0595
COG1853
COG1613
COG0617
COG0406
COG0494
COG2820
COG2902
COG3346
COG0664
COG5495
COG0318
COG1024
COG0300
COG0346
COG0659
COG0527
COG0596
COG0842
COG0387
COG1560
COG0346
COG1112
COG2251
COG1278
COG1409
COG0657
COG1376
COG1217
COG0479
COG0768
COG4760
COG1045
COG1376
COG3321
COG1984
COG1225
COG1020
COG3321
COG0084
COG1024
COG1250
COG1230
COG0526
COG2899
COG3243
COG1881
COG0463
